pair,index,corr,domain,subsampling
0,154,0.4265234101867391,Emotion,n-100
0,155,0.6045457860472802,Emotion,n-100
0,156,0.4011579747929917,Emotion,n-100
0,157,0.40736687411939665,Emotion,n-100
0,158,0.4765166743868387,Emotion,n-100
0,159,0.5867637441145394,Emotion,n-100
0,160,0.5194733356915171,Emotion,n-100
0,161,0.36402186878630116,Emotion,n-100
0,162,0.4115256169245606,Emotion,n-100
0,163,0.46114811292263536,Emotion,n-100
0,164,0.3601522980240522,Emotion,n-100
0,165,0.4615641826812598,Emotion,n-100
0,166,0.4422389118103062,Emotion,n-100
0,167,0.4346422774150187,Emotion,n-100
0,168,0.5612383363123078,Emotion,n-100
0,169,0.3976136039597485,Emotion,n-100
0,170,0.31330366700830864,Emotion,n-100
0,171,0.32596523472784716,Emotion,n-100
0,172,0.4510079201169053,Emotion,n-100
0,173,0.25425653430385015,Emotion,n-100
0,174,0.1641645405554629,Emotion,n-100
0,175,0.2369130528778758,Emotion,n-100
0,176,0.09910427886782563,Emotion,n-100
0,177,0.3257505459986654,Emotion,n-100
0,178,0.30024297494036345,Emotion,n-100
0,179,0.3960190987431578,Emotion,n-100
0,180,0.44769490501543774,Emotion,n-100
0,181,0.2945387019515004,Emotion,n-100
0,182,0.1579428080829181,Emotion,n-100
0,183,0.3683925840419916,Emotion,n-100
0,184,0.16513510567965253,Emotion,n-100
0,185,0.3502499927653358,Emotion,n-100
0,186,0.20490642452840288,Emotion,n-100
0,187,0.3243803922015681,Emotion,n-100
0,188,0.439091798103802,Emotion,n-100
0,189,0.252681266260717,Emotion,n-100
0,190,0.3788777333748584,Emotion,n-100
0,191,0.505170215282767,Emotion,n-100
0,192,0.4767025412981436,Emotion,n-100
0,193,0.410014583585591,Emotion,n-100
0,194,0.4811648744465371,Emotion,n-100
0,195,0.3082074718298121,Emotion,n-100
0,196,0.6020431176927421,Emotion,n-100
0,197,0.5117605044483247,Emotion,n-100
0,198,0.40979406994351636,Emotion,n-100
0,199,0.3890535985051796,Emotion,n-100
0,200,0.3500264537369625,Emotion,n-100
0,201,0.3079901671680489,Emotion,n-100
0,202,0.6073126436613725,Emotion,n-100
0,203,0.30263711972380575,Emotion,n-100
0,204,0.5689847666874885,Emotion,n-100
0,205,0.24197954409673048,Emotion,n-100
0,206,0.6918960898786286,Emotion,n-100
0,207,0.5032153686811149,Emotion,n-100
0,208,0.3608205694385387,Emotion,n-100
0,209,0.45996257557588816,Emotion,n-100
0,210,0.41655197520457954,Emotion,n-100
0,211,0.539505229676902,Emotion,n-100
0,212,0.26373943207436096,Emotion,n-100
0,213,0.3020946856477359,Emotion,n-100
0,214,0.3683573176709118,Emotion,n-100
0,215,0.13768137910057363,Emotion,n-100
0,216,0.25822292935914776,Emotion,n-100
0,217,0.3819568226196313,Emotion,n-100
0,218,0.5069020222835859,Emotion,n-100
0,219,0.47833359764073663,Emotion,n-100
0,220,0.48752505740684815,Emotion,n-100
0,221,0.25592283597785526,Emotion,n-100
0,222,0.5632418089468919,Emotion,n-100
0,223,0.35718765234493544,Emotion,n-100
0,224,0.5533594450267271,Emotion,n-100
0,225,0.18797217607634523,Emotion,n-100
0,226,0.4441788432944194,Emotion,n-100
0,227,0.3835548591881793,Emotion,n-100
0,228,0.1217306932969329,Emotion,n-100
0,229,0.7112809643708289,Emotion,n-100
0,230,0.48268090308887845,Emotion,n-100
0,231,0.310253422381409,Emotion,n-100
0,232,0.6849956627423602,Emotion,n-100
0,233,0.2933349761708979,Emotion,n-100
0,234,0.37374387749656146,Emotion,n-100
0,235,0.40849390429581606,Emotion,n-100
0,236,0.0923876422910392,Emotion,n-100
0,237,0.19021104697080968,Emotion,n-100
0,238,0.25373064184412253,Emotion,n-100
0,239,0.43748346218422307,Emotion,n-100
0,240,0.6164600733089479,Emotion,n-100
0,241,0.45873335531518433,Emotion,n-100
0,242,0.43958726816615523,Emotion,n-100
0,243,0.5188502240355662,Emotion,n-100
0,244,0.32506987699680445,Emotion,n-100
0,245,0.7040558231286599,Emotion,n-100
0,246,0.37909251234494845,Emotion,n-100
0,247,0.4696403390131319,Emotion,n-100
0,248,0.3042578634210781,Emotion,n-100
0,249,0.2733393690783991,Emotion,n-100
0,250,0.4961511708719302,Emotion,n-100
0,251,0.49837549506367024,Emotion,n-100
0,252,0.7018103742236399,Emotion,n-100
0,253,0.4408634660180419,Emotion,n-100
0,254,0.2455385126783248,Emotion,n-100
0,255,0.47726707774268606,Emotion,n-100
0,256,0.6653697690943209,Emotion,n-100
0,257,0.6457536182501638,Emotion,n-100
0,258,0.2958719141510012,Emotion,n-100
0,259,0.3560920522529092,Emotion,n-100
0,260,0.5423939868322917,Emotion,n-100
0,261,0.13344294560403433,Emotion,n-100
0,262,0.5373880676185293,Emotion,n-100
0,263,0.3207262810371434,Emotion,n-100
0,264,0.5468959401150141,Emotion,n-100
0,265,0.5935291547782575,Emotion,n-100
0,266,0.35572634389186675,Emotion,n-100
0,267,0.5383090155883576,Emotion,n-100
0,268,0.4555920570791877,Emotion,n-100
0,269,0.45911634163978965,Emotion,n-100
0,270,0.10643176176315046,Emotion,n-100
0,271,0.5004790540128593,Emotion,n-100
0,272,0.4366358273176659,Emotion,n-100
0,273,0.44680124943451177,Emotion,n-100
0,274,0.43206040093197695,Emotion,n-100
0,275,0.44478614866168087,Emotion,n-100
0,276,0.5077937917153869,Emotion,n-100
0,277,0.10576916656932368,Emotion,n-100
0,278,0.5965406687753494,Emotion,n-100
0,279,0.5514316555542134,Emotion,n-100
0,280,0.5932340768711446,Emotion,n-100
0,281,0.5232046934545872,Emotion,n-100
0,282,0.3688701771858517,Emotion,n-100
0,283,0.6070995951866814,Emotion,n-100
0,284,0.17013544370716377,Emotion,n-100
0,285,0.3021577138285659,Emotion,n-100
0,286,0.4055460993068786,Emotion,n-100
0,287,0.404297561451712,Emotion,n-100
0,288,0.6351503180877762,Emotion,n-100
0,289,0.4161658140096581,Emotion,n-100
0,290,0.3646837427018573,Emotion,n-100
0,291,0.4547600449563994,Emotion,n-100
0,292,0.498254903875546,Emotion,n-100
0,293,0.27482953873224475,Emotion,n-100
0,294,0.4032660381234483,Emotion,n-100
0,295,0.08368802160770455,Emotion,n-100
0,296,0.4505850649434922,Emotion,n-100
0,297,0.17384472834436454,Emotion,n-100
0,298,0.20243829849221726,Emotion,n-100
0,299,0.4930358870539414,Emotion,n-100
0,300,0.358769737622455,Emotion,n-100
0,301,0.5946755117637158,Emotion,n-100
0,302,0.36120247975155384,Emotion,n-100
0,303,0.5592121578732608,Emotion,n-100
0,304,0.5546845971936704,Emotion,n-100
0,305,0.2811348034020202,Emotion,n-100
0,306,0.7304393436107793,Emotion,n-100
0,307,0.5677186930503461,Emotion,n-100
0,308,0.567964361357346,Emotion,n-100
0,309,0.4272233304571196,Emotion,n-100
0,310,0.4592211056331206,Emotion,n-100
0,311,0.4917086029519047,Emotion,n-100
0,312,0.5697204382903346,Emotion,n-100
0,313,0.4830945768571607,Emotion,n-100
0,314,0.6713474570226992,Emotion,n-100
0,315,0.3983671847387633,Emotion,n-100
0,316,0.4514965702486714,Emotion,n-100
0,317,0.4129089278150746,Emotion,n-100
0,318,0.5098766593388624,Emotion,n-100
0,319,0.5065314739882595,Emotion,n-100
0,320,0.5992496830964185,Emotion,n-100
0,321,0.5115204351146787,Emotion,n-100
0,322,0.4487982264219717,Emotion,n-100
0,323,0.5434532571738862,Emotion,n-100
0,324,0.2275981376709669,Emotion,n-100
0,325,0.327195785495578,Emotion,n-100
0,326,0.2797937997132764,Emotion,n-100
0,327,0.24508693483457908,Emotion,n-100
0,328,0.3529733469974104,Emotion,n-100
0,329,0.36783604792610763,Emotion,n-100
0,330,0.222089073326472,Emotion,n-100
0,331,0.39411233119797656,Emotion,n-100
0,332,0.4186627412937169,Emotion,n-100
0,333,0.35479017838452775,Emotion,n-100
0,334,0.3483624897295831,Emotion,n-100
0,335,0.4711487368168582,Emotion,n-100
0,336,0.102971000528679,Emotion,n-100
0,337,0.3838946074044104,Emotion,n-100
0,338,0.13684186802693052,Emotion,n-100
0,339,0.34934993845703316,Emotion,n-100
0,340,0.3612906592060826,Emotion,n-100
0,341,0.08191848719007212,Emotion,n-100
0,342,0.2737911626371632,Emotion,n-100
0,343,0.3532214406458295,Emotion,n-100
0,344,0.616048896236417,Emotion,n-100
0,345,0.29177492226076585,Emotion,n-100
0,346,0.3882470705575672,Emotion,n-100
0,347,0.2099641061556088,Emotion,n-100
0,348,0.37126801144788335,Emotion,n-100
0,349,0.08544319703724734,Emotion,n-100
0,350,0.5338585749175692,Emotion,n-100
0,351,0.26650766806889314,Emotion,n-100
0,352,0.45629501618657003,Emotion,n-100
0,353,0.4402172346175833,Emotion,n-100
0,354,0.3184073792581109,Emotion,n-100
0,355,0.36422836137752473,Emotion,n-100
0,356,0.3563668757683666,Emotion,n-100
0,357,0.5345448501919715,Emotion,n-100
0,358,0.5060604096236675,Emotion,n-100
0,359,0.3170140390559398,Emotion,n-100
0,360,0.40930532454001634,Emotion,n-100
0,361,0.2404125879053511,Emotion,n-100
0,362,0.3320202096057896,Emotion,n-100
0,363,0.45519461052019256,Emotion,n-100
0,364,0.2476656979133972,Emotion,n-100
0,365,0.485327776171908,Emotion,n-100
0,366,0.38568842686924365,Emotion,n-100
0,367,0.5869296116628506,Emotion,n-100
0,368,0.5126731995247031,Emotion,n-100
0,369,0.6026179939738708,Emotion,n-100
0,370,0.4943376251574966,Emotion,n-100
0,371,0.6346254369607021,Emotion,n-100
0,372,0.3970257001395409,Emotion,n-100
0,373,0.40838090652698017,Emotion,n-100
0,374,0.484158272471376,Emotion,n-100
0,375,0.24660565315945704,Emotion,n-100
0,376,0.5935256467911354,Emotion,n-100
0,377,0.32340640696638956,Emotion,n-100
0,378,0.5483339936410322,Emotion,n-100
0,379,0.28471086012262575,Emotion,n-100
0,380,0.31928258818628513,Emotion,n-100
0,381,0.19109105258368309,Emotion,n-100
0,382,0.20405114729642337,Emotion,n-100
0,383,0.16852404342493488,Emotion,n-100
0,384,0.41229399400189454,Emotion,n-100
0,385,0.3127925601963058,Emotion,n-100
0,386,0.2976059493697923,Emotion,n-100
0,387,0.34109851450061845,Emotion,n-100
0,388,0.23724990788324576,Emotion,n-100
0,389,0.06042268533802899,Emotion,n-100
0,390,0.33459035985083757,Emotion,n-100
0,391,0.13210726139249182,Emotion,n-100
0,392,0.17962953634709564,Emotion,n-100
0,393,0.27715339113039067,Emotion,n-100
0,394,0.29533655827599853,Emotion,n-100
0,395,0.3397672545638899,Emotion,n-100
0,396,0.20156231433772043,Emotion,n-100
0,397,0.5556796109136972,Emotion,n-100
0,398,0.32405916068300294,Emotion,n-100
0,399,0.35485230362423126,Emotion,n-100
0,400,0.17651130742433382,Emotion,n-100
0,401,0.3213140016295639,Emotion,n-100
0,402,0.059719366912786835,Emotion,n-100
0,403,0.3008620269593028,Emotion,n-100
0,404,0.47878458550356934,Emotion,n-100
0,405,0.3369056443278467,Emotion,n-100
0,406,0.4496655788559601,Emotion,n-100
0,407,0.42469560557711394,Emotion,n-100
0,408,0.5183324487598936,Emotion,n-100
0,409,0.4207985570677517,Emotion,n-100
0,410,0.5137094070250261,Emotion,n-100
0,411,0.4282161021572298,Emotion,n-100
0,412,0.6563402239860306,Emotion,n-100
0,413,0.6613477063596017,Emotion,n-100
0,414,0.4996283377077153,Emotion,n-100
0,415,0.3286316863357683,Emotion,n-100
0,416,0.6300609400429362,Emotion,n-100
0,417,0.19323718483402658,Emotion,n-100
0,418,0.6564341067154839,Emotion,n-100
0,419,0.43633777913347394,Emotion,n-100
0,420,0.5066104739409357,Emotion,n-100
0,421,0.45624202078774645,Emotion,n-100
0,422,0.4211984108177086,Emotion,n-100
0,423,0.5548872366575618,Emotion,n-100
0,424,0.5085877290679386,Emotion,n-100
0,425,0.33891831769909037,Emotion,n-100
0,426,0.5306435651913605,Emotion,n-100
0,427,0.3812995891787927,Emotion,n-100
0,428,0.2870702213340759,Emotion,n-100
0,429,0.29112927561023894,Emotion,n-100
0,430,0.43962996428769724,Emotion,n-100
0,431,0.572958074676523,Emotion,n-100
0,432,0.5157451775013329,Emotion,n-100
0,433,0.5261234389332293,Emotion,n-100
0,434,0.31473463622159087,Emotion,n-100
0,435,0.36507021556537594,Emotion,n-100
0,436,0.2782796649165892,Emotion,n-100
0,437,0.4125214043516703,Emotion,n-100
0,438,0.4785404859530722,Emotion,n-100
0,439,0.4797843060861952,Emotion,n-100
0,440,0.3706550355165297,Emotion,n-100
0,441,0.5433599506838271,Emotion,n-100
0,442,0.4806642353687386,Emotion,n-100
0,443,0.27776830745745,Emotion,n-100
0,444,0.32166035025208733,Emotion,n-100
0,445,0.2920705949962392,Emotion,n-100
0,446,0.4937997811109274,Emotion,n-100
0,447,0.3298355496330969,Emotion,n-100
0,448,0.29328456151407956,Emotion,n-100
0,449,0.4361758275563556,Emotion,n-100
0,450,0.5765773827285863,Emotion,n-100
0,451,0.1825610904014466,Emotion,n-100
0,452,0.35640271733069545,Emotion,n-100
0,453,0.5508044709675222,Emotion,n-100
0,454,0.41894925528873433,Emotion,n-100
0,455,0.35666696190393044,Emotion,n-100
0,456,0.19770467996788524,Emotion,n-100
0,457,0.11561755329672191,Emotion,n-100
0,458,0.4878152695825362,Emotion,n-100
0,459,0.2540368012852359,Emotion,n-100
0,460,0.6873505587444293,Emotion,n-100
0,461,0.5618474543819989,Emotion,n-100
0,462,0.5750808183115278,Emotion,n-100
0,463,0.3427417336347306,Emotion,n-100
0,464,0.5277012351493694,Emotion,n-100
0,465,0.3281942170602455,Emotion,n-100
0,466,0.38763519889617687,Emotion,n-100
0,467,0.3563707691553798,Emotion,n-100
0,468,0.48908945634473633,Emotion,n-100
0,469,0.5927577043702951,Emotion,n-100
0,470,0.3819425490296667,Emotion,n-100
0,471,0.5337997040213603,Emotion,n-100
0,472,0.6012753708317585,Emotion,n-100
0,473,0.4229072986468868,Emotion,n-100
0,474,0.39330816115397643,Emotion,n-100
0,475,0.44031180125959374,Emotion,n-100
0,476,0.5173355706786242,Emotion,n-100
0,477,0.5804675242164625,Emotion,n-100
0,478,0.46299645266827383,Emotion,n-100
0,479,0.6724992858975659,Emotion,n-100
0,480,0.4437613435318384,Emotion,n-100
0,481,0.3844628347641615,Emotion,n-100
0,482,0.3877899363889363,Emotion,n-100
0,483,0.38933219180786993,Emotion,n-100
0,484,0.2496546240629816,Emotion,n-100
0,485,0.41382346289671773,Emotion,n-100
0,486,0.4683612648146084,Emotion,n-100
0,487,0.39577857266960587,Emotion,n-100
0,488,0.3899316389902326,Emotion,n-100
0,489,0.3775027051050183,Emotion,n-100
0,490,0.660018136942779,Emotion,n-100
0,491,0.2460352270289557,Emotion,n-100
0,492,0.5315723933319688,Emotion,n-100
0,493,0.15087065161470478,Emotion,n-100
0,494,0.6314589652531772,Emotion,n-100
0,495,0.5034717635191263,Emotion,n-100
0,496,0.4042169516875462,Emotion,n-100
0,497,0.4826048834193083,Emotion,n-100
0,498,0.6147089019685172,Emotion,n-100
0,499,0.48883306659857645,Emotion,n-100
0,500,0.591017466077713,Emotion,n-100
0,501,0.27705059747091093,Emotion,n-100
0,502,0.5696030452687035,Emotion,n-100
0,503,0.5427816134829634,Emotion,n-100
0,504,0.3871745364221061,Emotion,n-100
0,505,0.3313423603216937,Emotion,n-100
0,506,0.4764994050438484,Emotion,n-100
0,507,0.46139062619224913,Emotion,n-100
0,508,0.4927761702412274,Emotion,n-100
0,509,0.44667419800743957,Emotion,n-100
0,510,0.5160331213589355,Emotion,n-100
0,511,0.550589607014905,Emotion,n-100
0,512,0.3150821624917223,Emotion,n-100
0,513,0.4238007502839711,Emotion,n-100
0,514,0.6093840139499748,Emotion,n-100
0,515,0.41993533826234325,Emotion,n-100
0,516,0.5234600513761221,Emotion,n-100
0,517,0.30441090301649376,Emotion,n-100
0,518,0.32188823936704486,Emotion,n-100
0,519,0.5618559252457179,Emotion,n-100
0,520,0.4181260736279042,Emotion,n-100
0,521,0.6350354642393473,Emotion,n-100
0,522,0.4755312411181541,Emotion,n-100
0,523,0.629437857481861,Emotion,n-100
0,524,0.2840205441619121,Emotion,n-100
0,525,0.516539641249678,Emotion,n-100
0,526,0.7705318088879296,Emotion,n-100
0,527,0.4755309016071426,Emotion,n-100
0,528,0.7000445103547396,Emotion,n-100
0,529,0.2940139630089896,Emotion,n-100
0,530,0.5701034490918944,Emotion,n-100
0,531,0.5510278286792546,Emotion,n-100
0,532,0.6287138901311952,Emotion,n-100
0,533,0.3670443824004184,Emotion,n-100
0,534,0.5760968387804312,Emotion,n-100
0,535,0.6722005828188382,Emotion,n-100
0,536,0.3944604459247998,Emotion,n-100
0,537,0.336262833622897,Emotion,n-100
0,538,0.4596667028885751,Emotion,n-100
0,539,0.4150178026166461,Emotion,n-100
0,540,0.693383279335929,Emotion,n-100
0,541,0.6011507839771455,Emotion,n-100
0,542,0.5337688002146262,Emotion,n-100
0,543,0.3924060213486553,Emotion,n-100
0,544,0.5221625056952263,Emotion,n-100
0,545,0.23949770295382927,Emotion,n-100
0,546,0.42731604703497084,Emotion,n-100
0,547,0.3809707166419076,Emotion,n-100
0,548,0.5413725375946982,Emotion,n-100
0,549,0.44134289005077587,Emotion,n-100
0,550,0.2839060408388302,Emotion,n-100
0,551,0.6261990692595218,Emotion,n-100
0,552,0.5746793954169493,Emotion,n-100
0,553,0.6603022223012903,Emotion,n-100
0,554,0.3613217629940126,Emotion,n-100
0,555,0.42132970749014337,Emotion,n-100
0,556,0.2750406441942963,Emotion,n-100
0,557,0.5588935752843126,Emotion,n-100
0,558,0.6124351965227647,Emotion,n-100
0,559,0.5508482220034084,Emotion,n-100
0,560,0.601784432790809,Emotion,n-100
0,561,0.24790439838869036,Emotion,n-100
0,562,0.6852266973143903,Emotion,n-100
0,563,0.2396294503200591,Emotion,n-100
0,564,0.35764087608881523,Emotion,n-100
0,565,0.38253804106939526,Emotion,n-100
0,566,0.257338867529007,Emotion,n-100
0,567,0.45896747237640356,Emotion,n-100
0,568,0.37785633770491855,Emotion,n-100
0,569,0.47517974829503146,Emotion,n-100
0,570,0.4461442885706279,Emotion,n-100
0,571,0.5069752330087955,Emotion,n-100
0,572,0.3326122367022332,Emotion,n-100
0,573,0.4654837955778011,Emotion,n-100
0,574,0.37266129614514093,Emotion,n-100
0,575,0.6311634226966936,Emotion,n-100
0,576,0.4469831010053032,Emotion,n-100
0,577,0.4369297081475833,Emotion,n-100
0,578,0.4165564828891037,Emotion,n-100
0,579,0.4373463823058847,Emotion,n-100
0,580,0.32828843203745567,Emotion,n-100
0,581,0.4770066139349079,Emotion,n-100
0,582,0.4552724028483935,Emotion,n-100
0,583,0.6565833361406426,Emotion,n-100
0,584,0.33091516743544563,Emotion,n-100
0,585,0.11359999108998027,Emotion,n-100
0,586,0.6518468782814577,Emotion,n-100
0,587,0.34997196254242746,Emotion,n-100
0,588,0.5663267568573489,Emotion,n-100
0,589,0.19109809902964814,Emotion,n-100
0,590,0.5404861325285253,Emotion,n-100
0,591,0.3878918049478526,Emotion,n-100
0,592,0.6285128298506266,Emotion,n-100
0,593,0.4477002148731182,Emotion,n-100
0,594,0.3566222722161051,Emotion,n-100
0,595,0.4497899192060234,Emotion,n-100
0,596,0.514865764436796,Emotion,n-100
0,597,0.3755244917768571,Emotion,n-100
0,598,0.2982130196776652,Emotion,n-100
0,599,0.2762658575968213,Emotion,n-100
0,600,0.26065253676729566,Emotion,n-100
0,601,0.3536577292291451,Emotion,n-100
0,602,0.2950737177780921,Emotion,n-100
0,603,0.5232889236870193,Emotion,n-100
0,604,0.5440906578356756,Emotion,n-100
0,605,0.37749192979110635,Emotion,n-100
0,606,0.42072528223987443,Emotion,n-100
0,607,0.32531024220429533,Emotion,n-100
0,608,0.41572237945634494,Emotion,n-100
0,609,0.471330042132745,Emotion,n-100
0,610,0.39808876727771825,Emotion,n-100
0,611,0.3750338273246564,Emotion,n-100
0,612,0.3496130559661964,Emotion,n-100
0,613,0.2916148041778359,Emotion,n-100
0,614,0.487819627119814,Emotion,n-100
0,615,0.3457764835061783,Emotion,n-100
0,616,0.5105405605195584,Emotion,n-100
0,617,0.5034291199350592,Emotion,n-100
0,618,0.3047982324056048,Emotion,n-100
0,619,0.15179155929468358,Emotion,n-100
0,620,0.3864523530837365,Emotion,n-100
0,621,0.325635146780614,Emotion,n-100
0,622,0.27674271685785923,Emotion,n-100
0,623,0.5449990689746066,Emotion,n-100
0,624,0.2978428245620074,Emotion,n-100
0,625,0.2923039697820119,Emotion,n-100
0,626,0.34287484461075773,Emotion,n-100
0,627,0.21659939954988222,Emotion,n-100
0,628,0.2987002903749006,Emotion,n-100
0,629,0.3959270676689189,Emotion,n-100
0,630,0.21099318652394758,Emotion,n-100
0,631,0.49532774957435655,Emotion,n-100
0,632,0.542523313487149,Emotion,n-100
0,633,0.16577694610043317,Emotion,n-100
0,634,0.2634767182778398,Emotion,n-100
0,635,0.21829623374763749,Emotion,n-100
0,636,0.5038587671850573,Emotion,n-100
0,637,0.3048379296429023,Emotion,n-100
0,638,0.5887558420889496,Emotion,n-100
0,639,0.45756334521946945,Emotion,n-100
0,640,0.4212861480406213,Emotion,n-100
0,641,0.19885236150335187,Emotion,n-100
0,642,0.2543193095806623,Emotion,n-100
0,643,0.5142296292685309,Emotion,n-100
0,644,0.33427917070214613,Emotion,n-100
0,645,0.24279079770214182,Emotion,n-100
0,646,0.3637252610672648,Emotion,n-100
0,647,0.45968918461425834,Emotion,n-100
0,648,0.5379289866073699,Emotion,n-100
0,649,0.37457890241591163,Emotion,n-100
0,650,0.3848095047275134,Emotion,n-100
0,651,0.2760523362599566,Emotion,n-100
0,652,0.3337987310544335,Emotion,n-100
0,653,0.2852112892295607,Emotion,n-100
0,654,0.18579106373098758,Emotion,n-100
0,655,0.37461393949578053,Emotion,n-100
0,656,0.3281238059014738,Emotion,n-100
0,657,0.39342482878299706,Emotion,n-100
0,658,0.3052519862193634,Emotion,n-100
0,659,0.4112769561487912,Emotion,n-100
0,660,0.2580867107022139,Emotion,n-100
0,661,0.25021004014941967,Emotion,n-100
0,662,0.4454565283584228,Emotion,n-100
0,663,0.1939479340895841,Emotion,n-100
0,664,0.32019084977317774,Emotion,n-100
0,665,0.4815095521836028,Emotion,n-100
0,666,0.18185426071991134,Emotion,n-100
0,667,0.1656272137981247,Emotion,n-100
0,668,0.26192334790050625,Emotion,n-100
0,669,0.45619007715033305,Emotion,n-100
0,670,0.41974602053167553,Emotion,n-100
0,671,0.4297725342619929,Emotion,n-100
0,672,0.5429323572124816,Emotion,n-100
0,673,0.4293959534111324,Emotion,n-100
0,674,0.19813885789797833,Emotion,n-100
0,675,0.31377081787102756,Emotion,n-100
0,676,0.2934631779569887,Emotion,n-100
0,677,0.2813419894883583,Emotion,n-100
0,678,0.3739449506154932,Emotion,n-100
0,679,0.1304083085980734,Emotion,n-100
0,680,0.3577005296381847,Emotion,n-100
0,681,0.33341699362259625,Emotion,n-100
0,682,0.39497249549643204,Emotion,n-100
0,683,0.40134263263619663,Emotion,n-100
0,684,0.4035835445446913,Emotion,n-100
0,685,0.3749769899709143,Emotion,n-100
0,686,0.5208902744873541,Emotion,n-100
0,687,0.18421312002868684,Emotion,n-100
0,688,0.1446885824492729,Emotion,n-100
0,689,0.3747561462560739,Emotion,n-100
0,690,0.4297655214045204,Emotion,n-100
0,691,0.43345800617731706,Emotion,n-100
0,692,0.4867159325280687,Emotion,n-100
0,693,0.4341802351715043,Emotion,n-100
0,694,0.35663938323099587,Emotion,n-100
0,695,0.4053788148485373,Emotion,n-100
0,696,0.3927516097225784,Emotion,n-100
0,697,0.3148873624023385,Emotion,n-100
0,698,0.42263772459751503,Emotion,n-100
0,699,0.26534317831450355,Emotion,n-100
0,700,0.24769942842568773,Emotion,n-100
0,701,0.23124619428354698,Emotion,n-100
0,702,0.4200069070449096,Emotion,n-100
0,703,0.44256716642818444,Emotion,n-100
0,704,0.3086852890012173,Emotion,n-100
0,705,0.6823022778665669,Emotion,n-100
0,706,0.5745299570681698,Emotion,n-100
0,707,0.6509893341878252,Emotion,n-100
0,708,0.4765845403515115,Emotion,n-100
0,709,0.7381040828938285,Emotion,n-100
0,710,0.696014640153849,Emotion,n-100
0,711,0.33723832051512653,Emotion,n-100
0,712,0.3893827911929902,Emotion,n-100
0,713,0.48666055942834435,Emotion,n-100
0,714,0.3706330098527053,Emotion,n-100
0,715,0.6111184619194596,Emotion,n-100
0,716,0.5079455684238056,Emotion,n-100
0,717,0.4710152149791255,Emotion,n-100
0,718,0.5073475846446655,Emotion,n-100
0,719,0.46025509132364084,Emotion,n-100
0,720,0.2962527614323049,Emotion,n-100
0,721,0.7422860437939908,Emotion,n-100
0,722,0.2168156223531921,Emotion,n-100
0,723,0.5426094170309218,Emotion,n-100
0,724,0.12124519181142988,Emotion,n-100
0,725,0.16116974292526956,Emotion,n-100
0,726,0.5621366838558696,Emotion,n-100
0,727,0.5353202784676924,Emotion,n-100
0,728,0.6059838955509911,Emotion,n-100
0,729,0.3997236515212374,Emotion,n-100
0,730,0.5949305153624567,Emotion,n-100
0,731,0.2896370010656649,Emotion,n-100
0,732,0.6702780127449849,Emotion,n-100
0,733,0.6474781036967365,Emotion,n-100
0,734,0.5334136652648422,Emotion,n-100
0,735,0.6890365213202122,Emotion,n-100
0,736,0.6337109592720884,Emotion,n-100
0,737,0.4121541704613765,Emotion,n-100
0,738,0.24956143710840079,Emotion,n-100
0,739,0.5293568449075987,Emotion,n-100
0,740,0.5284282933354705,Emotion,n-100
0,741,0.44624221150719673,Emotion,n-100
0,742,0.5065913042787406,Emotion,n-100
0,743,0.6256915064367304,Emotion,n-100
0,744,0.6581574211771191,Emotion,n-100
0,745,0.6811054275645949,Emotion,n-100
0,746,0.46776542649152986,Emotion,n-100
0,747,0.6954643626426869,Emotion,n-100
0,748,0.6960158685078438,Emotion,n-100
0,749,0.4517083195573817,Emotion,n-100
0,750,0.388705290060851,Emotion,n-100
0,751,0.5810628445806237,Emotion,n-100
0,752,0.4655294535364759,Emotion,n-100
0,753,0.6724404481051134,Emotion,n-100
0,754,0.5089670470286206,Emotion,n-100
0,755,0.6497478295154405,Emotion,n-100
0,756,0.6018302353665949,Emotion,n-100
0,757,0.49505739405343757,Emotion,n-100
0,758,0.4571899844624791,Emotion,n-100
0,759,0.6577047485112888,Emotion,n-100
0,760,0.33531403051082925,Emotion,n-100
0,761,0.6030196845326498,Emotion,n-100
0,762,0.3268394021613769,Emotion,n-100
0,763,0.38493564370270605,Emotion,n-100
0,764,0.5246061552635358,Emotion,n-100
0,765,0.47473518837223805,Emotion,n-100
0,766,0.7290679223921219,Emotion,n-100
0,767,0.48531521178935155,Emotion,n-100
0,768,0.6727650615824324,Emotion,n-100
0,769,0.2685952671257954,Emotion,n-100
0,770,0.7422639460068883,Emotion,n-100
0,771,0.7147167533687583,Emotion,n-100
0,772,0.6710645684710839,Emotion,n-100
0,773,0.8008811133598085,Emotion,n-100
0,774,0.6414447002943512,Emotion,n-100
0,775,0.6111543997723029,Emotion,n-100
0,776,0.2961693948984912,Emotion,n-100
0,777,0.4536409078227163,Emotion,n-100
0,778,0.5392196219394657,Emotion,n-100
0,779,0.827227670374432,Emotion,n-100
0,780,0.2579291222598154,Emotion,n-100
0,781,0.43809230227700113,Emotion,n-100
0,782,0.4346246695522371,Emotion,n-100
0,783,0.4711832486849627,Emotion,n-100
0,784,0.4964242126654786,Emotion,n-100
0,785,0.2914867925388765,Emotion,n-100
0,786,0.23072227443594567,Emotion,n-100
0,787,0.3527360664179752,Emotion,n-100
0,788,0.26505658004603794,Emotion,n-100
0,789,0.5729757933943825,Emotion,n-100
0,790,0.39652888776354933,Emotion,n-100
